Lead_ID,Lead_Date,Ad_Campaign_Name,Ad_Set_Name,Ad_Spend,Impressions,Clicks,CTR (%),CPC,Form_Submit_Time,Lead_Source,Age,Gender,Location,Treatment_Interest,Preferred_Slot,Response_Time (mins),No_of_Followups,Engagement_Score,Consent_Status,Lead_Score,Appointment_Booked,Appointment_Date,Created_Week
LEAD_1000,13-04-2025,SmileCare_Promo,Retarget_OldLeads,758.79,1360,24,1.76,31.62,13-04-2025 01:27,Facebook,53,Female,Kolkata,Hair,Morning,193,5,78,TRUE,32.25,1,16-04-2025,15
LEAD_1001,01-06-2025,Wellness_Boost,Target_Women_25_45,150.77,630,159,25.24,0.95,01-06-2025 19:44,Facebook,29,Female,Mumbai,Dental,Morning,92,4,69,TRUE,46.8,1,06-06-2025,22
LEAD_1002,22-01-2025,Wellness_Boost,Target_Women_25_45,572.3,3404,58,1.7,9.87,22-01-2025 11:26,Facebook,61,Male,Mumbai,Skin,Evening,174,4,99,TRUE,46.5,0,,4
LEAD_1003,24-02-2025,Wellness_Boost,Retarget_OldLeads,520.09,1767,73,4.13,7.12,24-02-2025 10:00,Facebook,31,Male,Mumbai,Skin,Morning,233,3,46,TRUE,19.45,1,28-02-2025,9
LEAD_1004,30-08-2025,SmileCare_Promo,Retarget_OldLeads,114.37,2541,18,0.71,6.35,30-08-2025 12:55,Facebook,64,Male,Bangalore,Dental,Evening,134,4,67,TRUE,39.7,1,04-09-2025,35
LEAD_1005,04-02-2025,HairRevive_Offer,GeneralAudience,264.01,3652,173,4.74,1.53,04-02-2025 11:42,Facebook,35,Male,Bangalore,Hair,Morning,136,2,45,TRUE,36.6,0,,6
LEAD_1006,06-08-2025,SmileCare_Promo,Retarget_OldLeads,933.99,661,199,30.11,4.69,06-08-2025 11:59,Facebook,62,Other,Bangalore,Wellness,Evening,99,4,96,FALSE,56.55,0,,32
LEAD_1007,22-02-2025,SmileCare_Promo,Men_30plus,588.43,4493,197,4.38,2.99,22-02-2025 22:47,Facebook,18,Male,Delhi,Wellness,Afternoon,45,5,54,TRUE,44.85,1,23-02-2025,8
LEAD_1008,16-05-2025,SmileCare_Promo,Retarget_OldLeads,833.92,1995,72,3.61,11.58,16-05-2025 00:40,Facebook,45,Male,Mumbai,Skin,Afternoon,85,3,74,TRUE,52.85,1,18-05-2025,20
LEAD_1009,15-05-2025,DentalCare_2025,Men_30plus,504.51,700,81,11.57,6.23,15-05-2025 16:00,Facebook,52,Female,Mumbai,Wellness,Evening,37,5,74,TRUE,54.05,1,18-05-2025,20
LEAD_1010,11-04-2025,HairRevive_Offer,Youngsters_Fitness,749.56,3190,10,0.31,74.96,11-04-2025 14:23,Facebook,56,Female,Mumbai,Skin,Morning,146,3,48,TRUE,33.3,1,15-04-2025,15
LEAD_1011,29-08-2025,DentalCare_2025,Men_30plus,725.96,1063,105,9.88,6.91,29-08-2025 21:06,Facebook,39,Other,Bangalore,Wellness,Evening,233,5,54,TRUE,16.65,1,01-09-2025,35
LEAD_1012,07-03-2025,SkinGlow_AdSet,Target_Women_25_45,366.07,3229,54,1.67,6.78,07-03-2025 22:34,Facebook,45,Male,Ranchi,Skin,Afternoon,138,4,67,TRUE,39.1,0,,10
LEAD_1013,19-08-2025,SkinGlow_AdSet,GeneralAudience,305.14,2737,138,5.04,2.21,19-08-2025 23:54,Facebook,26,Other,Delhi,Dental,Afternoon,194,1,91,TRUE,49.3,1,25-08-2025,34
LEAD_1014,14-06-2025,DentalCare_2025,Youngsters_Fitness,390.88,1163,68,5.85,5.75,14-06-2025 09:23,Facebook,29,Other,Bangalore,Hair,Morning,100,1,91,TRUE,63.4,0,,24
LEAD_1015,23-04-2025,SkinGlow_AdSet,Retarget_OldLeads,997.97,2136,122,5.71,8.18,23-04-2025 20:48,Facebook,18,Female,Ranchi,Wellness,Morning,191,1,41,TRUE,29.75,1,28-04-2025,17
LEAD_1016,06-05-2025,HairRevive_Offer,Retarget_OldLeads,597.6,2207,169,7.66,3.54,06-05-2025 04:39,Facebook,22,Other,Delhi,Wellness,Evening,72,3,95,TRUE,63.2,0,,19
LEAD_1017,08-04-2025,HairRevive_Offer,GeneralAudience,834.79,697,148,21.23,5.64,08-04-2025 10:59,Facebook,53,Male,Ranchi,Wellness,Evening,148,1,48,TRUE,39,1,13-04-2025,15
LEAD_1018,27-05-2025,Wellness_Boost,Youngsters_Fitness,186.56,3719,105,2.82,1.78,27-05-2025 10:40,Facebook,28,Other,Bangalore,Skin,Morning,237,1,79,TRUE,38.05,0,,22
LEAD_1019,31-05-2025,HairRevive_Offer,Youngsters_Fitness,332.15,4561,51,1.12,6.51,31-05-2025 00:01,Facebook,18,Male,Bangalore,Skin,Evening,148,2,87,TRUE,51.6,0,,22
LEAD_1020,11-09-2025,SkinGlow_AdSet,Target_Women_25_45,894.37,4223,46,1.09,19.44,11-09-2025 06:43,Facebook,41,Male,Kolkata,Hair,Evening,13,1,74,TRUE,69.65,0,,37
LEAD_1021,23-02-2025,SkinGlow_AdSet,GeneralAudience,677.83,3691,170,4.61,3.99,23-02-2025 04:13,Facebook,52,Other,Mumbai,Hair,Afternoon,79,1,47,TRUE,48.95,0,,8
LEAD_1022,22-04-2025,DentalCare_2025,GeneralAudience,976.3,3057,108,3.53,9.04,22-04-2025 02:40,Facebook,21,Male,Bangalore,Hair,Evening,150,2,41,TRUE,32.9,0,,17
LEAD_1023,15-05-2025,HairRevive_Offer,Retarget_OldLeads,377.25,1718,154,8.96,2.45,15-05-2025 00:37,Facebook,55,Female,Kolkata,Skin,Afternoon,180,4,98,TRUE,45.2,1,21-05-2025,20
LEAD_1024,20-02-2025,Wellness_Boost,Men_30plus,668.02,2985,17,0.57,39.3,20-02-2025 07:32,Facebook,36,Other,Bangalore,Skin,Evening,230,5,69,TRUE,23.1,0,,8
LEAD_1025,04-01-2025,SmileCare_Promo,Target_Women_25_45,995.1,3620,26,0.72,38.27,04-01-2025 17:40,Facebook,41,Other,Kolkata,Skin,Evening,162,5,85,TRUE,39.7,1,05-01-2025,1
LEAD_1026,30-06-2025,Wellness_Boost,GeneralAudience,982.3,1106,108,9.76,9.1,30-06-2025 02:07,Facebook,35,Female,Delhi,Dental,Evening,120,5,60,TRUE,36,1,03-07-2025,27
LEAD_1027,11-08-2025,DentalCare_2025,GeneralAudience,613.06,1069,76,7.11,8.07,11-08-2025 08:09,Facebook,19,Other,Ranchi,Wellness,Evening,28,2,71,TRUE,63.2,1,14-08-2025,33
LEAD_1028,14-04-2025,SmileCare_Promo,Youngsters_Fitness,597.54,4841,185,3.82,3.23,14-04-2025 13:47,Facebook,24,Female,Delhi,Wellness,Morning,174,2,74,TRUE,42.5,0,,16
LEAD_1029,05-02-2025,HairRevive_Offer,Men_30plus,163.85,4615,74,1.6,2.21,05-02-2025 12:06,Facebook,39,Female,Kolkata,Wellness,Morning,148,4,90,TRUE,46.8,1,07-02-2025,6
LEAD_1030,20-02-2025,DentalCare_2025,Youngsters_Fitness,588.38,4236,195,4.6,3.02,20-02-2025 17:57,Facebook,60,Other,Bangalore,Hair,Evening,129,2,97,TRUE,58.45,1,26-02-2025,8
LEAD_1031,11-04-2025,HairRevive_Offer,Men_30plus,294.24,3624,69,1.9,4.26,11-04-2025 00:46,Facebook,52,Other,Kolkata,Wellness,Morning,9,4,45,TRUE,49.65,0,,15
LEAD_1032,24-05-2025,SkinGlow_AdSet,Target_Women_25_45,564.67,4864,123,2.53,4.59,24-05-2025 18:01,Facebook,43,Male,Ranchi,Wellness,Morning,162,3,56,TRUE,34.1,0,,21
LEAD_1033,17-08-2025,HairRevive_Offer,Retarget_OldLeads,852.38,616,71,11.53,12.01,17-08-2025 13:21,Facebook,49,Other,Mumbai,Dental,Evening,141,4,92,TRUE,48.65,0,,33
LEAD_1034,06-05-2025,Wellness_Boost,Target_Women_25_45,694.18,1059,98,9.25,7.08,06-05-2025 09:40,Facebook,39,Female,Mumbai,Skin,Evening,121,1,55,TRUE,45.85,0,,19
LEAD_1035,04-09-2025,SkinGlow_AdSet,Youngsters_Fitness,420.38,3647,163,4.47,2.58,04-09-2025 01:33,Facebook,63,Other,Mumbai,Dental,Morning,233,1,68,TRUE,34.25,1,05-09-2025,36
LEAD_1036,23-07-2025,SkinGlow_AdSet,Target_Women_25_45,826.22,3459,185,5.35,4.47,23-07-2025 18:43,Facebook,51,Male,Kolkata,Hair,Afternoon,104,1,69,TRUE,54,1,29-07-2025,30
LEAD_1037,29-06-2025,SkinGlow_AdSet,Men_30plus,550.94,4230,195,4.61,2.83,29-06-2025 04:17,Facebook,45,Male,Delhi,Hair,Morning,73,5,43,TRUE,36.25,0,,26
LEAD_1038,09-06-2025,SkinGlow_AdSet,Target_Women_25_45,617.93,4046,93,2.3,6.64,09-06-2025 21:31,Facebook,20,Male,Bangalore,Wellness,Evening,182,3,99,TRUE,48.3,0,,24
LEAD_1039,06-03-2025,SmileCare_Promo,Target_Women_25_45,276.21,4413,52,1.18,5.31,06-03-2025 00:34,Facebook,40,Male,Bangalore,Skin,Morning,145,4,70,TRUE,39.25,1,08-03-2025,10
LEAD_1040,31-03-2025,SmileCare_Promo,Target_Women_25_45,860.39,1275,102,8,8.44,31-03-2025 18:18,Facebook,46,Other,Ranchi,Dental,Evening,94,2,90,TRUE,60.9,1,05-04-2025,14
LEAD_1041,05-08-2025,Wellness_Boost,Target_Women_25_45,259.7,3848,173,4.5,1.5,05-08-2025 01:35,Facebook,41,Female,Ranchi,Skin,Morning,205,3,88,TRUE,40.45,1,06-08-2025,32
LEAD_1042,31-05-2025,HairRevive_Offer,GeneralAudience,486.09,4632,21,0.45,23.15,31-05-2025 01:01,Facebook,37,Other,Delhi,Skin,Evening,17,1,74,TRUE,69.05,0,,22
LEAD_1043,05-08-2025,SkinGlow_AdSet,Retarget_OldLeads,905.97,1865,150,8.04,6.04,05-08-2025 01:15,Facebook,26,Other,Bangalore,Dental,Afternoon,181,4,51,FALSE,26.25,0,,32
LEAD_1044,25-07-2025,Wellness_Boost,GeneralAudience,534.27,3282,137,4.17,3.9,25-07-2025 19:34,Facebook,33,Female,Bangalore,Skin,Morning,115,5,44,TRUE,30.35,1,28-07-2025,30
LEAD_1045,26-02-2025,Wellness_Boost,GeneralAudience,937.84,1562,118,7.55,7.95,26-02-2025 10:57,Facebook,64,Male,Bangalore,Dental,Evening,190,2,44,TRUE,28.1,0,,9
LEAD_1046,17-03-2025,DentalCare_2025,Youngsters_Fitness,191.01,1453,154,10.6,1.24,17-03-2025 10:33,Facebook,19,Other,Ranchi,Skin,Morning,11,5,79,TRUE,59.95,0,,12
LEAD_1047,05-01-2025,HairRevive_Offer,GeneralAudience,987.98,3736,175,4.68,5.65,05-01-2025 03:36,Facebook,62,Male,Kolkata,Dental,Evening,113,1,61,TRUE,49.45,0,,1
LEAD_1048,12-05-2025,Wellness_Boost,Men_30plus,737.36,2327,79,3.39,9.33,12-05-2025 00:38,Facebook,20,Male,Bangalore,Skin,Evening,23,5,83,TRUE,59.75,0,,20
LEAD_1049,22-06-2025,DentalCare_2025,GeneralAudience,150.67,1743,135,7.75,1.12,22-06-2025 05:47,Facebook,42,Other,Bangalore,Wellness,Evening,224,5,80,TRUE,28.4,0,,25
LEAD_1050,27-04-2025,Wellness_Boost,Youngsters_Fitness,110.94,633,67,10.58,1.66,27-04-2025 03:22,Facebook,54,Female,Ranchi,Dental,Evening,164,5,86,TRUE,39.8,0,,17
LEAD_1051,13-06-2025,SkinGlow_AdSet,Target_Women_25_45,972.37,1750,156,8.91,6.23,13-06-2025 23:16,Facebook,20,Female,Kolkata,Skin,Morning,150,1,88,TRUE,54.7,0,,24
LEAD_1052,24-05-2025,Wellness_Boost,Retarget_OldLeads,923.73,970,194,20,4.76,24-05-2025 11:15,Facebook,43,Female,Delhi,Wellness,Afternoon,78,4,63,TRUE,46.5,1,28-05-2025,21
LEAD_1053,16-05-2025,Wellness_Boost,GeneralAudience,625.29,3245,69,2.13,9.06,16-05-2025 15:58,Facebook,34,Male,Bangalore,Wellness,Morning,224,5,80,TRUE,28.4,0,,20
LEAD_1054,20-07-2025,SmileCare_Promo,Target_Women_25_45,219.87,3008,166,5.52,1.32,20-07-2025 07:29,Facebook,27,Male,Ranchi,Skin,Evening,39,5,45,TRUE,42.15,0,,29
LEAD_1055,30-08-2025,DentalCare_2025,Target_Women_25_45,799.84,1515,42,2.77,19.04,30-08-2025 13:46,Facebook,44,Female,Delhi,Wellness,Morning,150,1,50,TRUE,39.5,0,,35
LEAD_1056,26-06-2025,SmileCare_Promo,Men_30plus,133.14,4500,107,2.38,1.24,26-06-2025 11:48,Facebook,48,Other,Bangalore,Dental,Afternoon,133,5,87,TRUE,44.85,0,,26
LEAD_1057,13-05-2025,SkinGlow_AdSet,Target_Women_25_45,792.09,1960,32,1.63,24.75,13-05-2025 00:00,Facebook,62,Other,Ranchi,Wellness,Evening,169,2,49,TRUE,33.25,1,14-05-2025,20
LEAD_1058,24-07-2025,SmileCare_Promo,Youngsters_Fitness,422.35,2323,43,1.85,9.82,24-07-2025 22:09,Facebook,29,Male,Mumbai,Hair,Afternoon,76,2,97,TRUE,66.4,0,,30
LEAD_1059,23-02-2025,SkinGlow_AdSet,GeneralAudience,179.57,735,142,19.32,1.26,23-02-2025 20:52,Facebook,38,Female,Mumbai,Skin,Morning,61,1,87,TRUE,67.65,0,,8
LEAD_1060,07-03-2025,DentalCare_2025,Men_30plus,912.84,2622,188,7.17,4.86,07-03-2025 13:17,Facebook,32,Other,Delhi,Dental,Evening,196,4,73,TRUE,32.8,0,,10
LEAD_1061,06-09-2025,SkinGlow_AdSet,Retarget_OldLeads,456.89,4761,88,1.85,5.19,06-09-2025 22:33,Facebook,34,Male,Mumbai,Dental,Evening,110,3,56,TRUE,41.9,1,07-09-2025,36
LEAD_1062,10-03-2025,DentalCare_2025,Youngsters_Fitness,543.36,3093,15,0.48,36.22,10-03-2025 20:06,Facebook,33,Other,Kolkata,Wellness,Morning,209,3,82,TRUE,37.45,1,11-03-2025,11
LEAD_1063,05-04-2025,DentalCare_2025,GeneralAudience,676.79,3945,153,3.88,4.42,05-04-2025 11:06,Facebook,46,Male,Delhi,Dental,Afternoon,108,4,95,TRUE,54.8,0,,14
LEAD_1064,09-06-2025,DentalCare_2025,Retarget_OldLeads,273.06,2469,70,2.84,3.9,09-06-2025 23:48,Facebook,23,Other,Kolkata,Wellness,Afternoon,151,5,44,TRUE,24.95,1,15-06-2025,24
LEAD_1065,01-01-2025,Wellness_Boost,Men_30plus,904.8,1023,99,9.68,9.14,01-01-2025 03:33,Facebook,64,Other,Mumbai,Skin,Evening,181,2,84,TRUE,45.45,1,02-01-2025,1
LEAD_1066,25-02-2025,SmileCare_Promo,Target_Women_25_45,439.56,4702,72,1.53,6.11,25-02-2025 21:16,Facebook,32,Other,Kolkata,Wellness,Afternoon,85,2,75,TRUE,56.25,0,,9
LEAD_1067,07-05-2025,SkinGlow_AdSet,Retarget_OldLeads,656.43,555,23,4.14,28.54,07-05-2025 17:10,Facebook,20,Male,Delhi,Hair,Morning,219,2,84,TRUE,39.75,1,10-05-2025,19
LEAD_1068,21-04-2025,DentalCare_2025,Target_Women_25_45,578.9,1418,116,8.18,4.99,21-04-2025 08:04,Facebook,45,Female,Mumbai,Wellness,Afternoon,22,2,77,TRUE,66.5,1,22-04-2025,17
LEAD_1069,21-07-2025,HairRevive_Offer,Men_30plus,856.64,1562,194,12.42,4.42,21-07-2025 23:37,Facebook,20,Female,Ranchi,Dental,Morning,90,2,83,TRUE,58.7,1,22-07-2025,30
LEAD_1070,21-08-2025,Wellness_Boost,Retarget_OldLeads,178.23,2656,155,5.84,1.15,21-08-2025 09:54,Facebook,59,Other,Bangalore,Hair,Afternoon,115,2,86,TRUE,56.15,0,,34
LEAD_1071,11-04-2025,SkinGlow_AdSet,Men_30plus,646.8,3239,35,1.08,18.48,11-04-2025 11:01,Facebook,38,Other,Kolkata,Wellness,Afternoon,191,3,84,TRUE,40.95,0,,15
LEAD_1072,17-07-2025,SkinGlow_AdSet,Target_Women_25_45,244.61,2105,121,5.75,2.02,17-07-2025 09:07,Facebook,41,Female,Mumbai,Dental,Afternoon,79,1,94,TRUE,67.75,1,22-07-2025,29
LEAD_1073,11-08-2025,DentalCare_2025,Target_Women_25_45,618.4,505,75,14.85,8.25,11-08-2025 15:46,Facebook,19,Male,Mumbai,Dental,Afternoon,79,4,54,TRUE,42.75,1,17-08-2025,33
LEAD_1074,22-07-2025,SmileCare_Promo,Retarget_OldLeads,482.89,1641,77,4.69,6.27,22-07-2025 10:53,Facebook,55,Other,Delhi,Hair,Morning,229,4,88,TRUE,33.85,0,,30
LEAD_1075,19-05-2025,Wellness_Boost,Retarget_OldLeads,146.64,2526,12,0.48,12.22,19-05-2025 00:12,Facebook,57,Male,Delhi,Dental,Evening,182,2,44,TRUE,29.3,0,,21
LEAD_1076,10-05-2025,DentalCare_2025,Retarget_OldLeads,224.94,2119,74,3.49,3.04,10-05-2025 18:38,Facebook,22,Other,Kolkata,Skin,Afternoon,77,1,48,TRUE,49.65,0,,19
LEAD_1077,24-08-2025,DentalCare_2025,Target_Women_25_45,939.64,2469,87,3.52,10.8,24-08-2025 22:52,Facebook,25,Male,Ranchi,Dental,Morning,207,1,73,TRUE,40.15,1,30-08-2025,34
LEAD_1078,24-09-2025,HairRevive_Offer,Youngsters_Fitness,819.58,1372,23,1.68,35.63,24-09-2025 23:53,Facebook,21,Other,Delhi,Wellness,Evening,39,5,76,TRUE,54.55,0,,39
LEAD_1079,30-03-2025,DentalCare_2025,Youngsters_Fitness,714.68,1565,98,6.26,7.29,30-03-2025 16:32,Facebook,42,Female,Bangalore,Skin,Morning,76,3,77,TRUE,55.4,0,,13
LEAD_1080,25-05-2025,HairRevive_Offer,Target_Women_25_45,915.82,1748,62,3.55,14.77,25-05-2025 09:13,Facebook,32,Other,Delhi,Dental,Evening,183,3,45,TRUE,26.55,0,,21
LEAD_1081,21-04-2025,HairRevive_Offer,Retarget_OldLeads,809.74,2535,164,6.47,4.94,21-04-2025 04:48,Facebook,21,Male,Kolkata,Wellness,Afternoon,42,1,72,TRUE,64.5,0,,17
LEAD_1082,27-03-2025,DentalCare_2025,Target_Women_25_45,544.58,2357,19,0.81,28.66,27-03-2025 03:35,Facebook,32,Other,Mumbai,Dental,Afternoon,78,1,93,TRUE,67.5,1,31-03-2025,13
LEAD_1083,06-06-2025,HairRevive_Offer,Target_Women_25_45,537.72,4219,14,0.33,38.41,06-06-2025 12:34,Facebook,53,Other,Delhi,Wellness,Evening,72,4,84,TRUE,55.8,0,,23
LEAD_1084,10-03-2025,DentalCare_2025,Men_30plus,408.27,4606,83,1.8,4.92,10-03-2025 15:57,Facebook,35,Male,Delhi,Wellness,Afternoon,138,2,85,TRUE,52.3,0,,11
LEAD_1085,21-04-2025,HairRevive_Offer,Target_Women_25_45,633.67,2139,69,3.23,9.18,21-04-2025 18:49,Facebook,45,Male,Ranchi,Skin,Morning,104,4,44,TRUE,35,0,,17
LEAD_1086,20-02-2025,SkinGlow_AdSet,Men_30plus,856.4,4033,49,1.21,17.48,20-02-2025 20:05,Facebook,40,Female,Mumbai,Dental,Afternoon,15,1,85,TRUE,73.75,1,24-02-2025,8
LEAD_1087,01-01-2025,Wellness_Boost,GeneralAudience,566.95,2354,191,8.11,2.97,01-01-2025 05:12,Facebook,43,Female,Kolkata,Hair,Morning,172,5,86,TRUE,38.6,1,05-01-2025,1
LEAD_1088,04-03-2025,DentalCare_2025,GeneralAudience,927.87,1036,99,9.56,9.37,04-03-2025 15:38,Facebook,61,Other,Kolkata,Dental,Evening,134,2,66,TRUE,45.3,0,,10
LEAD_1089,08-09-2025,HairRevive_Offer,Men_30plus,619.87,1705,161,9.44,3.85,08-09-2025 16:42,Facebook,39,Other,Delhi,Skin,Evening,184,5,63,TRUE,27.6,0,,37
LEAD_1090,03-06-2025,Wellness_Boost,Youngsters_Fitness,697.18,2703,123,4.55,5.67,03-06-2025 05:41,Facebook,45,Female,Delhi,Dental,Morning,203,1,59,TRUE,35.15,0,,23
LEAD_1091,04-03-2025,HairRevive_Offer,GeneralAudience,551.98,2224,113,5.08,4.88,04-03-2025 22:21,Facebook,49,Other,Delhi,Wellness,Afternoon,5,5,69,TRUE,56.85,1,07-03-2025,10
LEAD_1092,07-06-2025,Wellness_Boost,Men_30plus,132.89,2832,58,2.05,2.29,07-06-2025 16:49,Facebook,19,Other,Delhi,Dental,Morning,34,3,57,TRUE,53.7,0,,23
LEAD_1093,23-04-2025,HairRevive_Offer,Youngsters_Fitness,788.82,2661,175,6.58,4.51,23-04-2025 13:19,Facebook,27,Female,Kolkata,Hair,Evening,136,1,47,TRUE,40.4,0,,17
LEAD_1094,11-06-2025,Wellness_Boost,Target_Women_25_45,981.04,3951,96,2.43,10.22,11-06-2025 07:22,Facebook,25,Female,Mumbai,Dental,Afternoon,36,2,46,TRUE,52,1,14-06-2025,24
LEAD_1095,23-02-2025,DentalCare_2025,Target_Women_25_45,898.71,3810,76,1.99,11.83,23-02-2025 19:03,Facebook,63,Other,Ranchi,Dental,Morning,96,2,74,TRUE,54.2,0,,8
LEAD_1096,14-06-2025,SmileCare_Promo,Retarget_OldLeads,363.83,4777,151,3.16,2.41,14-06-2025 18:28,Facebook,36,Other,Mumbai,Dental,Evening,180,2,46,TRUE,30.4,0,,24
LEAD_1097,22-04-2025,SmileCare_Promo,Target_Women_25_45,624.74,3952,156,3.95,4,22-04-2025 12:25,Facebook,19,Male,Kolkata,Hair,Morning,192,2,41,TRUE,26.6,0,,17
LEAD_1098,14-07-2025,HairRevive_Offer,Retarget_OldLeads,847.59,3690,149,4.04,5.69,14-07-2025 14:13,Facebook,61,Male,Bangalore,Dental,Morning,41,1,73,TRUE,65.05,1,16-07-2025,29
