Lead_ID,Lead_Date,Ad_Campaign_Name,Ad_Set_Name,Ad_Spend,Impressions,Clicks,CTR (%),CPC,Form_Submit_Time,Lead_Source,Age,Gender,Location,Treatment_Interest,Preferred_Slot,Response_Time (mins),No_of_Followups,Engagement_Score,Consent_Status,Lead_Score,Appointment_Booked,Appointment_Date,Created_Week
LEAD_1099,22-03-2025,Wellness_Boost,GeneralAudience,538.69,3261,167,5.12,3.23,22-03-2025 03:56,Facebook,42,Male,Bangalore,Skin,Evening,219,1,89,TRUE,44.75,1,24-03-2025,12
LEAD_1100,20-07-2025,HairRevive_Offer,GeneralAudience,219.05,1801,13,0.72,16.85,20-07-2025 02:07,Facebook,38,Other,Delhi,Dental,Morning,33,5,73,TRUE,54.25,1,22-07-2025,29
LEAD_1101,11-02-2025,Wellness_Boost,Retarget_OldLeads,160.46,540,175,32.41,0.92,11-02-2025 05:41,Facebook,38,Female,Delhi,Dental,Evening,169,1,77,TRUE,47.45,1,13-02-2025,7
LEAD_1102,27-01-2025,DentalCare_2025,Target_Women_25_45,325.66,1145,177,15.46,1.84,27-01-2025 11:41,Facebook,63,Other,Bangalore,Skin,Evening,57,2,84,TRUE,64.05,0,,5
LEAD_1103,05-03-2025,SkinGlow_AdSet,Target_Women_25_45,764.23,4725,63,1.33,12.13,05-03-2025 21:59,Facebook,28,Female,Bangalore,Wellness,Afternoon,55,5,75,TRUE,51.75,1,08-03-2025,10
LEAD_1104,13-06-2025,HairRevive_Offer,Retarget_OldLeads,367.41,1636,196,11.98,1.87,13-06-2025 01:08,Facebook,50,Male,Mumbai,Hair,Afternoon,231,2,94,TRUE,41.95,0,,24
LEAD_1105,07-09-2025,SkinGlow_AdSet,Youngsters_Fitness,245.81,1250,157,12.56,1.57,07-09-2025 01:12,Facebook,26,Female,Kolkata,Skin,Afternoon,239,1,98,TRUE,45.35,1,09-09-2025,36
LEAD_1106,17-01-2025,SkinGlow_AdSet,Target_Women_25_45,719.56,1740,70,4.02,10.28,17-01-2025 02:51,Facebook,47,Other,Ranchi,Wellness,Morning,46,1,78,TRUE,66.3,1,21-01-2025,3
LEAD_1107,12-04-2025,Wellness_Boost,Men_30plus,182.42,2822,110,3.9,1.66,12-04-2025 00:11,Facebook,33,Male,Delhi,Hair,Morning,53,5,56,FALSE,44.45,0,,15
LEAD_1108,04-08-2025,DentalCare_2025,GeneralAudience,675.05,838,17,2.03,39.71,04-08-2025 07:45,Facebook,42,Male,Ranchi,Dental,Evening,85,5,93,TRUE,54.45,0,,32
LEAD_1109,25-09-2025,DentalCare_2025,GeneralAudience,988.9,4226,68,1.61,14.54,25-09-2025 06:40,Facebook,40,Male,Delhi,Dental,Afternoon,113,2,86,TRUE,56.45,0,,39
LEAD_1110,27-03-2025,SkinGlow_AdSet,GeneralAudience,130.55,4845,144,2.97,0.91,27-03-2025 12:06,Facebook,46,Other,Mumbai,Hair,Morning,121,1,90,TRUE,59.85,0,,13
LEAD_1111,23-03-2025,Wellness_Boost,Retarget_OldLeads,860.09,3794,125,3.29,6.88,23-03-2025 19:35,Facebook,52,Other,Delhi,Skin,Afternoon,150,3,81,TRUE,45.9,0,,12
LEAD_1112,18-04-2025,SkinGlow_AdSet,Target_Women_25_45,577.24,630,46,7.3,12.55,18-04-2025 22:52,Facebook,39,Female,Ranchi,Skin,Afternoon,222,4,78,TRUE,30.9,0,,16
LEAD_1113,29-07-2025,HairRevive_Offer,GeneralAudience,889,4611,179,3.88,4.97,29-07-2025 04:10,Facebook,30,Other,Bangalore,Skin,Morning,198,3,81,FALSE,38.7,0,,31
LEAD_1114,21-05-2025,SkinGlow_AdSet,Men_30plus,998.14,4310,132,3.06,7.56,21-05-2025 04:31,Facebook,61,Female,Delhi,Dental,Afternoon,33,1,68,TRUE,64.25,0,,21
LEAD_1115,27-08-2025,SkinGlow_AdSet,Target_Women_25_45,182.53,2924,19,0.65,9.61,27-08-2025 19:25,Facebook,47,Female,Delhi,Wellness,Morning,107,4,44,TRUE,34.55,1,01-09-2025,35
LEAD_1116,26-05-2025,Wellness_Boost,Target_Women_25_45,349.54,4888,162,3.31,2.16,26-05-2025 19:23,Facebook,54,Male,Delhi,Skin,Afternoon,185,1,54,TRUE,35.85,0,,22
LEAD_1117,02-03-2025,SkinGlow_AdSet,GeneralAudience,629.7,4568,180,3.94,3.5,02-03-2025 09:23,Facebook,21,Male,Kolkata,Dental,Evening,43,3,52,FALSE,50.35,0,,9
LEAD_1118,28-02-2025,DentalCare_2025,Retarget_OldLeads,307.6,1384,119,8.6,2.58,28-02-2025 00:53,Facebook,64,Other,Bangalore,Wellness,Afternoon,230,1,65,TRUE,33.5,0,,9
LEAD_1119,03-08-2025,DentalCare_2025,Retarget_OldLeads,934.98,3236,18,0.56,51.94,03-08-2025 01:01,Facebook,34,Female,Ranchi,Dental,Morning,126,1,98,TRUE,62.3,0,,31
LEAD_1120,04-08-2025,SkinGlow_AdSet,GeneralAudience,517.04,502,169,33.67,3.06,04-08-2025 23:00,Facebook,51,Other,Bangalore,Dental,Evening,17,5,86,TRUE,61.85,0,,32
LEAD_1121,24-09-2025,HairRevive_Offer,Men_30plus,339.04,2140,193,9.02,1.76,24-09-2025 02:49,Facebook,26,Other,Ranchi,Hair,Afternoon,224,5,48,TRUE,15.6,0,,39
LEAD_1122,09-02-2025,SmileCare_Promo,Retarget_OldLeads,761.69,2060,14,0.68,54.41,09-02-2025 19:59,Facebook,43,Male,Kolkata,Dental,Evening,230,4,54,TRUE,20.1,0,,6
LEAD_1123,06-02-2025,SkinGlow_AdSet,Retarget_OldLeads,714.93,3887,185,4.76,3.86,06-02-2025 05:17,Facebook,46,Other,Kolkata,Dental,Evening,201,5,56,TRUE,22.25,0,,6
LEAD_1124,25-04-2025,DentalCare_2025,Target_Women_25_45,413.03,3245,76,2.34,5.43,25-04-2025 19:30,Facebook,33,Male,Kolkata,Hair,Morning,102,3,52,TRUE,41.5,0,,17
LEAD_1125,17-06-2025,Wellness_Boost,Retarget_OldLeads,241.61,2639,106,4.02,2.28,17-06-2025 19:53,Facebook,53,Other,Bangalore,Dental,Morning,52,1,52,TRUE,55,0,,25
LEAD_1126,10-07-2025,SmileCare_Promo,Men_30plus,270.3,4238,175,4.13,1.54,10-07-2025 23:37,Facebook,49,Female,Kolkata,Dental,Morning,137,3,84,TRUE,49.05,1,12-07-2025,28
LEAD_1127,07-06-2025,SmileCare_Promo,Target_Women_25_45,101.01,2074,168,8.1,0.6,07-06-2025 17:49,Facebook,44,Other,Bangalore,Dental,Afternoon,6,5,68,TRUE,56.3,1,12-06-2025,23
LEAD_1128,23-04-2025,SmileCare_Promo,Youngsters_Fitness,333.82,2564,113,4.41,2.95,23-04-2025 20:56,Facebook,49,Female,Kolkata,Dental,Evening,192,5,74,TRUE,30.8,1,25-04-2025,17
LEAD_1129,01-03-2025,SmileCare_Promo,Retarget_OldLeads,192.26,2882,46,1.6,4.18,01-03-2025 03:11,Facebook,34,Other,Bangalore,Hair,Afternoon,200,4,71,TRUE,31.4,0,,9
LEAD_1130,12-01-2025,Wellness_Boost,Youngsters_Fitness,623.95,1417,154,10.87,4.05,12-01-2025 11:43,Facebook,64,Female,Mumbai,Skin,Afternoon,197,2,95,TRUE,47.45,0,,2
LEAD_1131,23-07-2025,Wellness_Boost,Youngsters_Fitness,782.44,4247,189,4.45,4.14,23-07-2025 07:38,Facebook,40,Other,Ranchi,Skin,Evening,11,5,50,TRUE,48.35,1,26-07-2025,30
LEAD_1132,26-01-2025,Wellness_Boost,Retarget_OldLeads,521.69,4053,183,4.52,2.85,26-01-2025 02:36,Facebook,28,Other,Mumbai,Dental,Morning,8,1,74,TRUE,70.4,1,31-01-2025,4
LEAD_1133,10-05-2025,Wellness_Boost,GeneralAudience,218.2,3655,31,0.85,7.04,10-05-2025 05:02,Facebook,33,Male,Kolkata,Skin,Afternoon,199,1,83,TRUE,45.35,0,,19
LEAD_1134,25-03-2025,SmileCare_Promo,Target_Women_25_45,498.07,2182,194,8.89,2.57,25-03-2025 19:46,Facebook,42,Male,Bangalore,Hair,Afternoon,5,2,99,TRUE,77.85,0,,13
LEAD_1135,12-01-2025,SmileCare_Promo,Target_Women_25_45,524.38,2309,24,1.04,21.85,12-01-2025 03:18,Facebook,20,Female,Bangalore,Hair,Afternoon,31,4,85,TRUE,62.35,1,15-01-2025,2
LEAD_1136,30-06-2025,HairRevive_Offer,Retarget_OldLeads,654.99,4399,131,2.98,5,30-06-2025 08:40,Facebook,55,Female,Bangalore,Skin,Afternoon,50,1,69,TRUE,62.1,1,04-07-2025,27
LEAD_1137,02-08-2025,Wellness_Boost,Men_30plus,817.8,616,139,22.56,5.88,02-08-2025 23:09,Facebook,64,Female,Bangalore,Dental,Afternoon,143,5,56,TRUE,30.95,1,04-08-2025,31
LEAD_1138,05-04-2025,SmileCare_Promo,Retarget_OldLeads,691.29,665,41,6.17,16.86,05-04-2025 18:31,Facebook,58,Other,Ranchi,Wellness,Morning,221,1,99,TRUE,48.45,1,11-04-2025,14
LEAD_1139,17-03-2025,HairRevive_Offer,Target_Women_25_45,228.25,3436,55,1.6,4.15,17-03-2025 04:01,Facebook,50,Other,Kolkata,Wellness,Afternoon,84,4,59,TRUE,44,0,,12
LEAD_1140,02-01-2025,SmileCare_Promo,Target_Women_25_45,129.88,3348,167,4.99,0.78,02-01-2025 01:29,Facebook,63,Female,Delhi,Dental,Evening,120,2,61,TRUE,45.4,0,,1
LEAD_1141,02-05-2025,Wellness_Boost,Youngsters_Fitness,250.73,4738,115,2.43,2.18,02-05-2025 18:16,Facebook,56,Female,Mumbai,Dental,Evening,53,3,42,TRUE,44.85,0,,18
LEAD_1142,11-08-2025,SmileCare_Promo,Retarget_OldLeads,738.15,1939,50,2.58,14.76,11-08-2025 06:22,Facebook,24,Female,Mumbai,Wellness,Morning,12,2,67,TRUE,64,1,14-08-2025,33
LEAD_1143,25-03-2025,DentalCare_2025,Men_30plus,637.73,707,141,19.94,4.52,25-03-2025 16:10,Facebook,35,Male,Mumbai,Hair,Afternoon,26,2,42,TRUE,51.9,1,31-03-2025,13
LEAD_1144,12-01-2025,SmileCare_Promo,Retarget_OldLeads,243.59,2634,21,0.8,11.6,12-01-2025 11:24,Facebook,25,Male,Bangalore,Dental,Morning,49,3,97,TRUE,67.45,0,,2
LEAD_1145,09-08-2025,HairRevive_Offer,Youngsters_Fitness,692.84,4202,62,1.48,11.17,09-08-2025 09:08,Facebook,49,Other,Delhi,Hair,Evening,55,4,57,TRUE,47.55,0,,32
LEAD_1146,28-02-2025,Wellness_Boost,Retarget_OldLeads,298.51,3471,44,1.27,6.78,28-02-2025 02:38,Facebook,41,Male,Kolkata,Wellness,Afternoon,186,1,46,TRUE,32.5,0,,9
LEAD_1147,04-01-2025,DentalCare_2025,Target_Women_25_45,790.95,3279,117,3.57,6.76,04-01-2025 21:13,Facebook,51,Other,Bangalore,Wellness,Morning,192,2,88,TRUE,45.4,0,,1
LEAD_1148,16-08-2025,Wellness_Boost,Retarget_OldLeads,910.63,3125,88,2.82,10.35,16-08-2025 21:31,Facebook,20,Female,Kolkata,Hair,Afternoon,10,2,90,TRUE,73.5,0,,33
LEAD_1149,25-08-2025,DentalCare_2025,Target_Women_25_45,852.4,1029,49,4.76,17.4,25-08-2025 22:01,Facebook,61,Female,Kolkata,Wellness,Afternoon,229,3,65,TRUE,27.65,0,,35
LEAD_1150,14-01-2025,HairRevive_Offer,Retarget_OldLeads,471.73,501,128,25.55,3.69,14-01-2025 00:13,Facebook,56,Female,Bangalore,Hair,Afternoon,170,5,80,TRUE,36.5,0,,3
LEAD_1151,25-03-2025,Wellness_Boost,GeneralAudience,686.91,629,79,12.56,8.7,25-03-2025 07:39,Facebook,53,Female,Ranchi,Dental,Morning,93,1,67,TRUE,54.85,0,,13
LEAD_1152,10-01-2025,SmileCare_Promo,Target_Women_25_45,252.78,4278,127,2.97,1.99,10-01-2025 21:39,Facebook,25,Male,Mumbai,Hair,Afternoon,206,5,49,TRUE,18.7,1,15-01-2025,2
LEAD_1153,20-06-2025,Wellness_Boost,Youngsters_Fitness,423.33,2860,73,2.55,5.8,20-06-2025 02:44,Facebook,61,Female,Kolkata,Hair,Evening,32,1,82,TRUE,70,0,,25
LEAD_1154,05-06-2025,DentalCare_2025,Target_Women_25_45,285.26,1890,143,7.57,1.99,05-06-2025 16:08,Facebook,54,Other,Ranchi,Wellness,Afternoon,193,4,89,FALSE,39.65,0,,23
LEAD_1155,20-01-2025,SkinGlow_AdSet,Target_Women_25_45,676,781,38,4.87,17.79,20-01-2025 20:29,Facebook,29,Female,Mumbai,Skin,Afternoon,39,5,92,TRUE,60.95,1,23-01-2025,4
LEAD_1156,30-06-2025,SkinGlow_AdSet,GeneralAudience,115.64,2789,52,1.86,2.22,30-06-2025 08:14,Facebook,60,Male,Ranchi,Wellness,Morning,221,2,68,TRUE,33.05,0,,27
LEAD_1157,27-06-2025,HairRevive_Offer,Men_30plus,579.02,1418,181,12.76,3.2,27-06-2025 22:44,Facebook,18,Female,Delhi,Skin,Morning,155,5,91,TRUE,43.15,1,29-06-2025,26
LEAD_1158,21-09-2025,SmileCare_Promo,Youngsters_Fitness,329.78,2018,95,4.71,3.47,21-09-2025 19:28,Facebook,43,Other,Kolkata,Skin,Evening,197,2,82,TRUE,42.25,0,,38
LEAD_1159,16-05-2025,SkinGlow_AdSet,GeneralAudience,127.35,802,122,15.21,1.04,16-05-2025 21:50,Facebook,33,Other,Kolkata,Wellness,Afternoon,76,1,85,TRUE,64.6,0,,20
LEAD_1160,22-05-2025,SmileCare_Promo,Target_Women_25_45,686.11,3624,57,1.57,12.04,22-05-2025 09:34,Facebook,26,Male,Delhi,Dental,Afternoon,94,4,41,FALSE,35.3,0,,21
LEAD_1161,10-06-2025,Wellness_Boost,Men_30plus,359.82,3132,86,2.75,4.18,10-06-2025 00:18,Facebook,23,Male,Delhi,Skin,Morning,207,4,73,TRUE,31.15,1,16-06-2025,24
LEAD_1162,23-03-2025,DentalCare_2025,Retarget_OldLeads,492.02,1500,32,2.13,15.38,23-03-2025 12:04,Facebook,32,Male,Delhi,Skin,Morning,79,1,63,TRUE,55.35,0,,12
LEAD_1163,06-03-2025,HairRevive_Offer,Youngsters_Fitness,725.92,3647,152,4.17,4.78,06-03-2025 04:50,Facebook,61,Other,Kolkata,Wellness,Morning,64,5,64,TRUE,46,0,,10
LEAD_1164,12-04-2025,DentalCare_2025,GeneralAudience,251.6,3838,108,2.81,2.33,12-04-2025 05:27,Facebook,19,Other,Bangalore,Hair,Evening,210,2,41,TRUE,23.9,1,14-04-2025,15
LEAD_1165,27-04-2025,SmileCare_Promo,Youngsters_Fitness,442.18,1677,162,9.66,2.73,27-04-2025 15:43,Facebook,40,Other,Delhi,Hair,Morning,230,5,54,TRUE,17.1,0,,17
LEAD_1166,21-01-2025,SmileCare_Promo,GeneralAudience,106.81,906,116,12.8,0.92,21-01-2025 11:54,Facebook,32,Male,Bangalore,Skin,Morning,51,5,99,FALSE,61.95,0,,4
LEAD_1167,21-05-2025,SmileCare_Promo,Men_30plus,356.39,1463,126,8.61,2.83,21-05-2025 01:45,Facebook,53,Female,Kolkata,Wellness,Afternoon,31,5,86,TRUE,59.75,0,,21
LEAD_1168,07-06-2025,DentalCare_2025,GeneralAudience,345.36,2181,11,0.5,31.4,07-06-2025 17:42,Facebook,30,Male,Delhi,Hair,Afternoon,136,2,64,TRUE,44.2,1,11-06-2025,23
LEAD_1169,08-06-2025,DentalCare_2025,Target_Women_25_45,814.07,4154,65,1.56,12.52,08-06-2025 23:28,Facebook,61,Male,Mumbai,Skin,Afternoon,193,2,95,FALSE,48.05,0,,23
LEAD_1170,22-06-2025,DentalCare_2025,Youngsters_Fitness,641.45,3438,150,4.36,4.28,22-06-2025 00:09,Facebook,41,Other,Bangalore,Wellness,Evening,122,5,61,TRUE,36.1,0,,25
LEAD_1171,01-05-2025,Wellness_Boost,GeneralAudience,910.02,2160,179,8.29,5.08,01-05-2025 18:03,Facebook,56,Other,Delhi,Dental,Morning,212,1,65,TRUE,36.2,1,04-05-2025,18
LEAD_1172,21-07-2025,SmileCare_Promo,Retarget_OldLeads,661.47,645,156,24.19,4.24,21-07-2025 20:49,Facebook,50,Male,Bangalore,Wellness,Afternoon,229,2,44,TRUE,22.25,0,,30
LEAD_1173,29-04-2025,SkinGlow_AdSet,GeneralAudience,381.04,1161,185,15.93,2.06,29-04-2025 18:20,Facebook,42,Other,Kolkata,Wellness,Morning,167,4,46,TRUE,26.35,1,05-05-2025,18
LEAD_1174,15-09-2025,Wellness_Boost,Retarget_OldLeads,637.34,1843,44,2.39,14.49,15-09-2025 07:38,Facebook,56,Other,Ranchi,Skin,Afternoon,150,3,81,TRUE,45.9,0,,38
LEAD_1175,07-07-2025,SkinGlow_AdSet,Youngsters_Fitness,642.9,2849,28,0.98,22.96,07-07-2025 05:52,Facebook,53,Female,Ranchi,Wellness,Evening,106,2,71,TRUE,51.5,1,12-07-2025,28
LEAD_1176,14-03-2025,DentalCare_2025,GeneralAudience,419.5,2414,79,3.27,5.31,14-03-2025 07:07,Facebook,44,Other,Delhi,Dental,Morning,200,5,88,TRUE,35.2,0,,11
LEAD_1177,09-06-2025,Wellness_Boost,Target_Women_25_45,712.12,3323,59,1.78,12.07,09-06-2025 12:06,Facebook,61,Other,Kolkata,Wellness,Afternoon,48,5,97,TRUE,61.6,0,,24
LEAD_1178,15-09-2025,SmileCare_Promo,Target_Women_25_45,757.59,3161,44,1.39,17.22,15-09-2025 04:46,Facebook,64,Other,Ranchi,Skin,Afternoon,34,4,47,TRUE,46.7,1,20-09-2025,38
LEAD_1179,27-07-2025,HairRevive_Offer,GeneralAudience,480.42,3165,199,6.29,2.41,27-07-2025 08:34,Facebook,33,Female,Ranchi,Skin,Morning,59,4,56,TRUE,46.55,0,,30
LEAD_1180,30-01-2025,HairRevive_Offer,Target_Women_25_45,459.38,736,32,4.35,14.36,30-01-2025 04:45,Facebook,38,Male,Kolkata,Dental,Evening,108,5,59,TRUE,37.4,0,,5
LEAD_1181,25-03-2025,HairRevive_Offer,Youngsters_Fitness,180.21,4537,159,3.5,1.13,25-03-2025 12:17,Facebook,31,Male,Bangalore,Skin,Afternoon,235,1,92,TRUE,43.55,0,,13
LEAD_1182,31-05-2025,HairRevive_Offer,Retarget_OldLeads,178.88,2101,114,5.43,1.57,31-05-2025 23:50,Facebook,43,Other,Delhi,Dental,Morning,223,1,48,TRUE,27.75,0,,22
LEAD_1183,15-07-2025,HairRevive_Offer,Target_Women_25_45,927.45,4906,15,0.31,61.83,15-07-2025 09:20,Facebook,59,Female,Kolkata,Wellness,Morning,175,4,76,TRUE,37.15,0,,29
LEAD_1184,15-06-2025,SmileCare_Promo,GeneralAudience,442.56,1093,182,16.65,2.43,15-06-2025 01:12,Facebook,32,Other,Ranchi,Hair,Evening,220,2,69,TRUE,33.6,1,19-06-2025,24
LEAD_1185,12-06-2025,HairRevive_Offer,Retarget_OldLeads,411.49,4725,172,3.64,2.39,12-06-2025 21:52,Facebook,53,Other,Kolkata,Skin,Afternoon,24,2,49,TRUE,55,1,18-06-2025,24
LEAD_1186,05-04-2025,SmileCare_Promo,Retarget_OldLeads,788.33,1633,89,5.45,8.86,05-04-2025 15:01,Facebook,42,Other,Ranchi,Dental,Afternoon,129,4,42,FALSE,30.45,0,,14
LEAD_1187,21-05-2025,SkinGlow_AdSet,GeneralAudience,530.41,3029,145,4.79,3.66,21-05-2025 17:15,Facebook,49,Female,Kolkata,Hair,Evening,200,1,54,FALSE,33.6,0,,21
LEAD_1188,08-05-2025,SkinGlow_AdSet,Retarget_OldLeads,380.63,4179,101,2.42,3.77,08-05-2025 11:11,Facebook,46,Male,Ranchi,Hair,Morning,82,4,57,TRUE,43.5,0,,19
LEAD_1189,12-02-2025,HairRevive_Offer,GeneralAudience,685.18,4849,139,2.87,4.93,12-02-2025 10:41,Facebook,28,Female,Mumbai,Hair,Evening,215,3,44,TRUE,21.35,0,,7
LEAD_1190,27-06-2025,Wellness_Boost,Retarget_OldLeads,367.62,2450,65,2.65,5.66,27-06-2025 14:42,Facebook,24,Female,Kolkata,Skin,Evening,219,3,48,TRUE,22.35,1,03-07-2025,26
LEAD_1191,21-03-2025,SmileCare_Promo,Target_Women_25_45,558.48,899,106,11.79,5.27,21-03-2025 06:59,Facebook,55,Male,Bangalore,Hair,Evening,107,1,76,TRUE,56.35,1,25-03-2025,12
LEAD_1192,19-08-2025,HairRevive_Offer,Retarget_OldLeads,464.32,2008,125,6.23,3.71,19-08-2025 09:57,Facebook,22,Male,Mumbai,Wellness,Morning,231,3,67,TRUE,28.15,1,24-08-2025,34
LEAD_1193,02-07-2025,DentalCare_2025,Youngsters_Fitness,533.21,4981,71,1.43,7.51,02-07-2025 01:04,Facebook,30,Male,Bangalore,Skin,Evening,234,5,49,TRUE,14.5,1,07-07-2025,27
LEAD_1194,01-08-2025,SkinGlow_AdSet,GeneralAudience,821.38,2509,190,7.57,4.32,01-08-2025 11:42,Facebook,38,Other,Kolkata,Wellness,Afternoon,177,4,56,TRUE,28.85,0,,31
LEAD_1195,13-09-2025,Wellness_Boost,Youngsters_Fitness,539.42,4778,126,2.64,4.28,13-09-2025 20:50,Facebook,58,Female,Mumbai,Wellness,Evening,200,2,91,TRUE,45.4,0,,37
LEAD_1196,09-08-2025,SkinGlow_AdSet,Men_30plus,513.5,1959,166,8.47,3.09,09-08-2025 07:04,Facebook,18,Other,Kolkata,Skin,Morning,25,2,52,TRUE,56.05,1,10-08-2025,32
LEAD_1197,10-05-2025,Wellness_Boost,Target_Women_25_45,329.2,1071,57,5.32,5.78,10-05-2025 21:47,Facebook,28,Other,Ranchi,Wellness,Afternoon,14,2,97,TRUE,75.7,0,,19
LEAD_1198,04-09-2025,DentalCare_2025,Target_Women_25_45,905.61,3349,17,0.51,53.27,04-09-2025 19:56,Facebook,36,Other,Delhi,Dental,Morning,204,1,54,TRUE,33,0,,36
LEAD_1199,10-03-2025,DentalCare_2025,GeneralAudience,137.51,2648,17,0.64,8.09,10-03-2025 02:27,Facebook,38,Male,Bangalore,Dental,Evening,91,3,40,TRUE,38.35,1,11-03-2025,11
